ID,Details,GuideUI,GuideLevel,TargetType,IsPenetrate,IsSend,IsJump,Panel,PanelHead,PanelName,PanelWord,PanelIcon,GuideLanguage
100,FullScreen,PARTY,1,0,0,,,3,,,,FrameTroop;FrameChooseSoldierClick,NewPlayerWord_100
101,MenuBack;PartyMenu_Soldier,PARTY,1,1,1,,,,,,,,
102,FullScreen,SOLDIER_TEAM,1,0,0,,,3,,,,,NewPlayerWord_100
103,MenuBack;SoldierTeamMenu_SoldiersBack;SoliderGrid2,SOLDIER_TEAM,1,1,1,,,,,,,,
104,FullScreen,SOLDIER_TEAM,1,0,0,,,3,,,,,NewPlayerWord_100
105,MenuBack;SoldierTeamMenu_UpgradeButton,SOLDIER_TEAM,1,1,1,2,,,,,,,
,,,,,,,,,,,,,
200,FullScreen,PARTY,1,0,0,,,3,,,,FrameTroop;FrameTroopPracticeClick,NewPlayerWord_100
201,MenuBack;PartyMenu_Practice,PARTY,1,1,1,,,,,,,,
202,MenuBack;CCPracticeMenu_back;Panel;Face,GENERAL_PRACTICE,1,1,1,,,,,,,,
203,MenuList;1,GENERAL_PRACTICE,1,1,1,,,,,,,,
204,FullScreen,GENERAL_PRACTICE,1,0,0,,,3,,,,,NewPlayerWord_100
205,MenuBack;CCPracticeMenu_back;Panel;CCPracticeMenu_Button,GENERAL_PRACTICE,1,1,1,2,,,,,,,
,,,,,,,,,,,,,
300,FullScreen,PARTY,1,0,0,,,3,,,,FrameTroop;FrameTroopMeltingClick,NewPlayerWord_100
301,MenuBack;PartyMenu_Smelt,PARTY,1,1,1,,,,,,,,
302,MenuBack;CCSmeltMenu_back;Face,GENERAL_SMELT,1,1,1,,,,,,,,
303,MenuList;1,GENERAL_SMELT,1,1,1,,,,,,,,
304,FullScreen,GENERAL_SMELT,1,0,0,,,3,,,,,NewPlayerWord_100
305,MenuBack;CCSmeltMenu_back;CCSmeltMenu_Button,GENERAL_SMELT,1,1,1,2,,,,,,,
,,,,,,,,,,,,,
400,FullScreen,PARTY,1,0,0,,,3,,,,,NewPlayerWord_100
401,MenuButtonBack;ButtonJade,PARTY,1,1,1,,,,,,,,
402,MenuList;1,JADE,1,1,1,,,,,,,,
403,FullScreen,JADE,1,0,0,2,,3,,,,,NewPlayerWord_100
,,,,,,,,,,,,,
500,FullScreen,PARTY,1,0,0,,,3,,,,,NewPlayerWord_100
501,MenuBack;PartyMenu_RewardLevel,PARTY,1,1,1,,,,,,,,
502,MenuList;1;GetButton,REWARD_LEVEL,1,1,1,,,,,,,,
503,MenuButtonBack;Button1,REWARD_LEVEL,1,1,1,2,,,,,,,
,,,,,,,,,,,,,
600,MenuButtonBack;ButtonDuel,REWARD_LEVEL,1,1,1,,,3,,,,MainUIMainButtonDuelClick,NewPlayerWord_100
601,FullScreen,CHIP_BAG,1,0,0,2,,3,,,,,NewPlayerWord_100
